input_hash,market_id,event_id,event_title,market_question,model_name,prompt_version,relevant,reason,processed_at
70ffe59028db4b7145897632d410c5e28c5fc1e1a1599038e6844a5560238345,511737,14022,S&P500 all time high after election is called?,S&P500 all time high after election is called?,llama3:latest,historical-market-filter-v3,False,Market question about S&P500 all-time high does not have a plausible economic transmission channel.,2026-06-13 19:44:10.709080+00:00
c355d78695b1481d66c844efde40fc00d0a1530c99d930a5d004445483a50c5b,512249,14198,Israel strikes Iranian oil in 2024?,Israel strikes Iranian oil in 2024?,llama3:latest,historical-market-filter-v3,False,Market question about Israel striking Iranian oil does not have a plausible economic transmission channel.,2026-06-13 19:44:10.709080+00:00
2133177012f78a32f34d0e8d4835722fa14a821b52a1fba2347d01e60432f0c2,513203,14467,What will Powell say during December Press Conference?,"Will Jerome Powell say ""inflation"" 40 or more times during December FOMC Press Conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:16.443305+00:00
7db1494d658ac2b9918b8505cfb4243fd02d81e4b2b0f8b19d9011c75c9c1a1e,513205,14467,What will Powell say during December Press Conference?,"Will Jerome Powell say ""inflation"" 50 or more times during December FOMC Press Conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:16.443305+00:00
48f27b3f4838e23f706f9a35b7e535b3271e412c48b85f00b826f3e173377e9f,513206,14467,What will Powell say during December Press Conference?,"Will Jerome Powell say ""growth"" 10 or more times during December FOMC Press Conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:16.443305+00:00
1df8b20e74e594e4b61070dfbdfafb639121a98987496dca9a47905071f9e0af,513207,14467,What will Powell say during December Press Conference?,"Will Jerome Powell say ""cut"" 7 or more times during December FOMC Press Conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:16.443305+00:00
b0f79e69da5569bc28bf2e744d739bdd6ac81a6926b01d7b1ce6fec7506b6645,513208,14467,What will Powell say during December Press Conference?,"Will Jerome Powell say ""price"" 10 or more times during December FOMC Press Conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:16.443305+00:00
cd9068c72b1bc88d769b102e42c22e3782db91cb19cefba036d7f2029bb4bc7f,513209,14467,What will Powell say during December Press Conference?,"Will Jerome Powell say ""tariff"" during December FOMC Press Conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:16.443305+00:00
15fb72c848b84413d2101812a06ee826c120f8d3d1079fd24cc5631eb9ef6ddb,513210,14467,What will Powell say during December Press Conference?,"Will Jerome Powell say ""Trump"" during December FOMC Press Conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:16.443305+00:00
85e7e3581e1cac12f794dd791d8dbd4c5f9d764502be1ff86f36cf310d471183,513211,14467,What will Powell say during December Press Conference?,"Will Jerome Powell say ""tariff"" 5 or more times during December FOMC Press Conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:23.508829+00:00
0403cfe0d22bb22654f242a92ed82704203853ec23ddcf185c22d53867aafa3f,513212,14467,What will Powell say during December Press Conference?,"Will Jerome Powell say ""unemployment"" 5 or more times during December FOMC Press Conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:23.508829+00:00
734d9f2ff02dd00baca56d1302ee5a8c017f8a0bb47ecb1b3bfd933e58d993f7,513531,14604,30m Bluesky users in November?,30m Bluesky users in November?,llama3:latest,historical-market-filter-v3,False,Non-economic event.,2026-06-13 19:44:23.508829+00:00
4420809b6c097bd5d6078c29448bf0f18353b6aea6335811525d8549c0081da1,513658,14636,Largest Company end of 2024?,Will NVIDIA be the largest company in the world by market cap on December 31?,llama3:latest,historical-market-filter-v3,False,Company-specific event.,2026-06-13 19:44:23.508829+00:00
27cc598d30f699238291fc809b196caa2c82ef08a121ebf278b64f1b5f8d07be,513659,14636,Largest Company end of 2024?,Will Microsoft be the largest company in the world by market cap on December 31?,llama3:latest,historical-market-filter-v3,False,Company-specific event.,2026-06-13 19:44:23.508829+00:00
9bf15eed211ea5b54de30452695d57ba847af7df0d60f01de4c5ff68294c5ccb,513660,14636,Largest Company end of 2024?,Will Apple be the largest company in the world by market cap on December 31?,llama3:latest,historical-market-filter-v3,False,Company-specific event.,2026-06-13 19:44:23.508829+00:00
ea25e74ef10f7ea1cc5b2ec291518b443492801f11d787fe7421d6ceebaf2aed,513661,14636,Largest Company end of 2024?,Will another company be the largest company in the world by market cap on December 31?,llama3:latest,historical-market-filter-v3,False,Company-specific event.,2026-06-13 19:44:23.508829+00:00
31cefff2cc918545228583a8420cf2ac0d94e1dfec83c300ae58ed6d5567451f,513713,14647,Tesla bot at Trump inauguration?,Tesla bot at Trump inauguration?,llama3:latest,historical-market-filter-v3,False,Non-economic event.,2026-06-13 19:44:23.508829+00:00
a54f34f083431cb5119cf6e3af6602f64aba087db2bcb9e316ccef36baa92b2b,514921,14467,What will Powell say during December Press Conference?,"Will Jerome Powell say ""crypto"" or ""Bitcoin"" during December FOMC Press Conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:23.508829+00:00
e68f5bd97a8334faf02b17e325172bfb550ffca00693d5cff32f0bd875aefd3f,515426,14467,What will Powell say during December Press Conference?,"Will Jerome Powell say ""good afternoon"" during December FOMC Press Conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:23.508829+00:00
663912a486c2fa89f304db9728e56259298e021db6df7c7a85a692bf6e7cbeae,513970,14824,Bryan Johnson’s average nighttime erection 2h 12m+ in Dec?,Bryan Johnson’s average nighttime erection 2h 12m+ in Dec?,llama3:latest,historical-market-filter-v3,False,celebrity trivia,2026-06-13 19:44:31.803201+00:00
95f7c7dbadef0eb6e837e925f212450baa0327fac8b505f4d9c0fc729f8f62cc,514550,15052,Yoon out as president of South Korea in 2024?,Yoon out as president of South Korea in 2024?,llama3:latest,historical-market-filter-v3,False,celebrity trivia,2026-06-13 19:44:31.803201+00:00
2cf51ee9ea7c12c65cc9d9a6d57c075e58ae979bcf2049ccffa978e8d9f93709,514991,15195,Brian Thompson Perp arrested by Friday?,Brian Thompson Perp arrested by Friday?,llama3:latest,historical-market-filter-v3,False,celebrity trivia,2026-06-13 19:44:31.803201+00:00
0bec2d9b91f20a78ca86239931f3ccfe4995dc730dbb808a272b0c800d2dc496,515097,15271,Will Syria hold national elections by January 31?,Will Syria hold national elections by January 31?,llama3:latest,historical-market-filter-v3,False,celebrity trivia,2026-06-13 19:44:31.803201+00:00
51437ab3cf4ff0becb2233706f7016f372e5dde76d4dbb69934bb740606d1d27,515154,15294,Fact check: Was Luigi Mangione a lone actor?,Fact check: Was Luigi Mangione a lone actor?,llama3:latest,historical-market-filter-v3,False,celebrity trivia,2026-06-13 19:44:31.803201+00:00
58869786248e99b2b05bef94e5e9e65962dd0f61faf09612fecb3f88b2681326,515164,15298,Fact check: Did Luigi Mangione use 3D printed gun?,Fact check: Did Luigi Mangione use 3D printed gun?,llama3:latest,historical-market-filter-v3,False,celebrity trivia,2026-06-13 19:44:31.803201+00:00
99c307f4c6b77e22195e1689c9fbedf40709bb75bb886d0284046a054bb7322c,515179,15301,Fact Check: was Luigi Mangione paid?,Fact Check: was Luigi Mangione paid?,llama3:latest,historical-market-filter-v3,False,celebrity trivia,2026-06-13 19:44:31.803201+00:00
d27ef3d87d9e26dfccae7e332293d4eb53788e512d592d51c3e8162bdbfd4913,515202,15310,Is Luigi Mangione YouTube channel real?,Is Luigi Mangione YouTube channel real?,llama3:latest,historical-market-filter-v3,False,celebrity trivia,2026-06-13 19:44:31.803201+00:00
820cd447d6ba2c67597663fc389caa357e6a56493d5cfa1f587975e34c060538,515394,15388,Will Russia abandon Syrian naval base before 2025?,Will Russia abandon Syrian naval base before 2025?,llama3:latest,historical-market-filter-v3,False,Geopolitical event without a concrete economic transmission channel.,2026-06-13 19:44:43.066956+00:00
71855703fb0aa547a7500bacd2dea1f1de7e9ec3674df50428b0640c7c16f28f,515501,15417,Will Hamas allow IDF to remain in Gaza?,Will Hamas allow IDF to remain in Gaza?,llama3:latest,historical-market-filter-v3,False,Geopolitical event without a concrete economic channel.,2026-06-13 19:44:51.873395+00:00
be3dbb4b0adea3504922922f09119ffa7ab8c9c6c3240d48c0f56ba83eb02ed5,515839,15613,Top AI model on December 31?,Will Gemini have the top AI model on December 31?,llama3:latest,historical-market-filter-v3,False,Predicting AI model rankings is not a financial market event.,2026-06-13 19:44:51.873395+00:00
465900bfeb81689a3474fa8118963a6ee9ee17809ed54fbb1bafb04918fb6ede,515848,15613,Top AI model on December 31?,Will ChatGPT have the top AI model on December 31?,llama3:latest,historical-market-filter-v3,False,Predicting AI model rankings is not a financial market event.,2026-06-13 19:44:51.873395+00:00
491118b036b5170677e0024e351d45fb19aeef80b9812138d91711f698fefa86,515850,15613,Top AI model on December 31?,Will Grok have the top AI model on December 31?,llama3:latest,historical-market-filter-v3,False,Predicting AI model rankings is not a financial market event.,2026-06-13 19:44:51.873395+00:00
e4a22843837f0fbe6a7a94e1c3e67c2d951ccff3859a0a8ce1cc9da494cf41d7,515851,15613,Top AI model on December 31?,Will Claude have the top AI model on December 31?,llama3:latest,historical-market-filter-v3,False,Predicting AI model rankings is not a financial market event.,2026-06-13 19:44:51.873395+00:00
9aadee93787e864a1182d7c4af0f74205ba2a80fc31d5971e6c6d29649adcd2a,515852,15613,Top AI model on December 31?,Will another model be the top AI model on December 31?,llama3:latest,historical-market-filter-v3,False,Predicting AI model rankings is not a financial market event.,2026-06-13 19:44:51.873395+00:00
800b52bd325e31f7e8b252bcc997c3230b3dc88ec50e38a6684151e038806029,516031,15676,What will Powell say during January Press Conference?,"Will Powell say ""good afternoon"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:51.873395+00:00
76ae7e7215ad93cb0cd5d48b1cf9765a7a98445a3be84c64f6cb5d7ab5ea87b6,516032,15676,What will Powell say during January Press Conference?,"Will Powell say ""tariff"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:51.873395+00:00
f00c252c0f948fefed968da24c203c8af8196808949ce946b27c884f1dea80e7,516033,15676,What will Powell say during January Press Conference?,"Will Powell say ""Trump"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:51.873395+00:00
d63e020c6ae517a70a589272fc0bb5e8c43a8112750e8a7b10e16604018b92fc,516034,15676,What will Powell say during January Press Conference?,"Will Powell say ""inflation"" 40 or more times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:55.047767+00:00
b18c19b44930996157afd505f2aeb131d29e12f8ed2ee912b06b6a569f7ad67b,516035,15676,What will Powell say during January Press Conference?,"Will Powell say ""inflation"" 50 or more times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:55.047767+00:00
7523ab834d3dec9ef7f6b3218cff0f2b7c6dff2586b7574e203d181aa1314152,516036,15676,What will Powell say during January Press Conference?,"Will Powell say ""growth"" 8 or more times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:55.047767+00:00
869e3bc94e187c743d4e1bc26a074cec919645c20ad21b96443d7a685501bf29,516037,15676,What will Powell say during January Press Conference?,"Will Powell say ""cut"" 7 or more times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:55.047767+00:00
22b0390538f42fe79aa2abc8983cc4ab6f641d89256b4cee07e9ea192c4b3111,516038,15676,What will Powell say during January Press Conference?,"Will Powell say ""price"" 15 or more times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:55.047767+00:00
8da84c42c7dc1508799dbfbc639bf06629a16a82974c5c9550606443c72e5f8a,516039,15676,What will Powell say during January Press Conference?,"Will Powell say ""tariff"" 5 or more times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:55.047767+00:00
d10b7f4addfc65d0d9fc24131ff3626d569dc4d21fc7e82d567d0a88d82dbef2,516040,15676,What will Powell say during January Press Conference?,"Will Powell say ""unemployment"" 8 or more times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:55.047767+00:00
280044a991be1de4e18b29742e92efcde0f753e637a060b645a39ebab3a43dcc,516041,15676,What will Powell say during January Press Conference?,"Will Powell say ""crypto"" or ""Bitcoin"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:55.047767+00:00
646067d545ba5dc1b6291950778e1fa9c39989e664884254cf5e83980e88aeb1,516042,15676,What will Powell say during January Press Conference?,"Will Powell say ""deport"" or ""deportation"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:55.047767+00:00
ea9aa6f209cb157a88d9ed58bb1560d34d5a3d2900a7cc84539b41413255d8dc,516043,15676,What will Powell say during January Press Conference?,"Will Powell say ""immigrant"" or ""immigration"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:55.047767+00:00
a9412e6164c91c97722ede97ff56f6515aa72011e88765c2f59a93dd83f6f7ff,516059,15676,What will Powell say during January Press Conference?,"Will Powell say ""inflation"" 60 or more times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:44:55.047767+00:00
